ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
NATIONALUM.NS,Nationalum,152.88999938964844,152.41259202553374,143.55967712402344,147.9861345747786,STRONG SELL,90.0,5.454900021401948,11.462358604836474,-0.3122554555697253,-6.102637388235033,-3.2074464219023797,"Combined models predict a significant 3.21% price decrease (ARIMA: -0.31%, LSTM: -6.10% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-0.4524578695353081
SAIL.NS,Sail,113.95999908447266,113.75478572702332,106.31735229492188,110.0360690109726,STRONG SELL,90.0,2.719058332975736,4.82406187304565,-0.18007490268337414,-6.706429318137921,-3.443252110410648,"Combined models predict a significant 3.44% price decrease (ARIMA: -0.18%, LSTM: -6.71% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-0.6882635580435763
JSL.NS,Jsl,561.4500122070312,555.9768043582004,529.294921875,542.6358631166001,STRONG SELL,90.0,15.198931308118732,31.167120039828607,-0.9748343984027961,-5.727151061165933,-3.3509927297843745,"Combined models predict a significant 3.35% price decrease (ARIMA: -0.97%, LSTM: -5.73% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-0.5960041774173028
VEDL.NS,Vedl,400.04998779296875,398.8469715845832,383.1502380371094,390.99860481084625,SELL,85.0,10.383624958158855,26.31942236061431,-0.3007164717145684,-4.2244095166940046,-2.2625629942042935,"Combined models predict a moderate 2.26% price decrease (ARIMA: -0.30%, LSTM: -4.22% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,0.4924255581627781
NMDC.NS,Nmdc,65.87000274658203,65.68637688480874,64.42008972167969,65.05323330324421,SELL,85.0,1.5665803113754053,4.037908201294027,-0.27877008367488193,-2.2011734696300422,-1.239971776652462,"Combined models predict a moderate 1.24% price decrease (ARIMA: -0.28%, LSTM: -2.20% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,1.5150167757146096
APLAPOLLO.NS,Aplapollo,1589.4000244140625,1575.161776945319,1490.478759765625,1532.8202683554719,STRONG SELL,90.0,32.35216034955266,63.24137727077385,-0.8958252957113513,-6.223811698059156,-3.559818496885261,"Combined models predict a significant 3.56% price decrease (ARIMA: -0.90%, LSTM: -6.22% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-0.8048299445181892
COALINDIA.NS,Coalindia,398.8500061035156,394.0905883610693,389.6719055175781,391.8812469393237,SELL,85.0,6.1195258346216255,13.978519738302435,-1.1932851121007833,-2.3011408914346263,-1.7472130017677046,"Combined models predict a moderate 1.75% price decrease (ARIMA: -1.19%, LSTM: -2.30% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,1.007775550599367
JINDALSTEL.NS,Jindalstel,881.7000122070312,851.5362370038237,834.2437744140625,842.8900057089431,STRONG SELL,90.0,18.09839142784638,54.199256271868634,-3.421092751003032,-5.382356485873065,-4.401724618438042,"Combined models predict a significant 4.40% price decrease (ARIMA: -3.42%, LSTM: -5.38% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-1.6467360660709702
HINDCOPPER.NS,Hindcopper,210.41000366210938,208.28753648936078,196.43173217773438,202.35963433354758,STRONG SELL,90.0,6.820915430433837,13.92269584690739,-1.0087292123985707,-6.643349289999659,-3.8260392511991146,"Combined models predict a significant 3.83% price decrease (ARIMA: -1.01%, LSTM: -6.64% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,-1.071050698832043
ADANIENT.NS,Adanient,2418.10009765625,2400.0894065358393,2306.594482421875,2353.341944478857,SELL,85.0,61.27129358067509,124.21559084988154,-0.7448281871320214,-4.611290299456673,-2.6780592432943564,"Combined models predict a moderate 2.68% price decrease (ARIMA: -0.74%, LSTM: -4.61% - both models agree on direction)",True,NIFTY_METAL,-2.7549885523670716,0.07692930907271522
BATAINDIA.NS,Bataindia,1224.5,1228.5673760664042,1230.24658203125,1229.406979048827,HOLD,80.0,24.956542166893392,55.087063866364005,0.33216627737070004,0.46930028838301346,0.40073328287684745,"Combined models predict relatively stable price (change: 0.40%) (ARIMA: 0.33%, LSTM: 0.47% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.297262455532693,2.6979957384095403
TITAN.NS,Titan,3327.5,3274.0270570781763,3182.845703125,3228.436380101588,SELL,85.0,50.81432343964957,120.08128135781452,-1.607000538597256,-4.347236570247934,-2.9771185544226015,"Combined models predict a moderate 2.98% price decrease (ARIMA: -1.61%, LSTM: -4.35% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.297262455532693,-0.6798560988899087
HAVELLS.NS,Havells,1638.5,1570.190669950693,1487.5601806640625,1528.8754253073778,STRONG SELL,95.0,29.905549907854635,59.655992905387,-4.169016176338538,-9.21207319718874,-6.690544686763639,"Combined models predict a significant 6.69% price decrease (ARIMA: -4.17%, LSTM: -9.21% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.297262455532693,-4.3932822312309465
CROMPTON.NS,Cromptom,332.20001220703125,335.5109257479729,337.9471130371094,336.72901939254115,BUY,85.0,6.555275374955654,17.78850851909367,0.9966626788918558,1.7300122272411174,1.3633374530664866,"Combined models predict a moderate 1.36% price increase (ARIMA: 1.00%, LSTM: 1.73% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.297262455532693,3.6605999085991794
VOLTAS.NS,Voltas,1284.9000244140625,1291.5301429129313,1304.7479248046875,1298.1390338588094,BUY,85.0,40.54880672483723,86.0717673498847,0.5160026751413791,1.5447038690559602,1.0303532720986697,"Combined models predict a moderate 1.03% price increase (ARIMA: 0.52%, LSTM: 1.54% - both models agree on direction)",True,NIFTY_CONSUMPTION,-2.297262455532693,3.3276157276313625
